Date,FX_rate
,CNYUSD=X
2023-08-07,0.14022885262966156
2023-08-08,0.1390375792980194
2023-08-09,0.13858668506145477
2023-08-10,0.1387231945991516
2023-08-11,0.13860589265823364
2023-08-14,0.1390375792980194
2023-08-15,0.13779228925704956
2023-08-16,0.13733434677124023
2023-08-17,0.13704262673854828
2023-08-18,0.13735508918762207
2023-08-21,0.1373494267463684
2023-08-22,0.13892747461795807
2023-08-23,0.1371290683746338
2023-08-24,0.13946029543876648
2023-08-25,0.13742870092391968
2023-08-28,0.13719302415847778
2023-08-29,0.13719114661216736
2023-08-30,0.13737396895885468
2023-08-31,0.13729475438594818
2023-09-01,0.13779988884925842
2023-09-04,0.14005406200885773
2023-09-05,0.13751563429832458
2023-09-06,0.13692252337932587
2023-09-07,0.13668859004974365
2023-09-08,0.1364666074514389
2023-09-11,0.1382666826248169
2023-09-12,0.1372118592262268
2023-09-13,0.13715727627277374
2023-09-14,0.13757430016994476
2023-09-15,0.1374400407075882
2023-09-18,0.1374778300523758
2023-09-19,0.1371629238128662
2023-09-20,0.13706891238689423
2023-09-21,0.13724952936172485
2023-09-22,0.13686443865299225
2023-09-25,0.13703322410583496
2023-09-26,0.13680078089237213
2023-09-27,0.13678580522537231
2023-09-28,0.13683447241783142
2023-09-29,0.13698817789554596
2023-10-02,0.13959461450576782
2023-10-03,0.13927769660949707
2023-10-04,0.13899892568588257
2023-10-05,0.1388830989599228
2023-10-06,0.13893327116966248
2023-10-09,0.1369769275188446
2023-10-10,0.13716667890548706
2023-10-11,0.13708019256591797
2023-10-12,0.13701070845127106
2023-10-13,0.13695816695690155
2023-10-16,0.1395069807767868
2023-10-17,0.1368120014667511
2023-10-18,0.13676710426807404
2023-10-19,0.13673344254493713
2023-10-20,0.13677644729614258
2023-10-23,0.136697918176651
2023-10-24,0.13672222197055817
2023-10-25,0.13681761920452118
2023-10-26,0.13669231534004211
2023-10-27,0.13670727610588074
2023-10-30,0.13969016075134277
2023-10-31,0.13675962388515472
2023-11-01,0.13669605553150177
2023-11-02,0.13668859004974365
2023-11-03,0.13672222197055817
2023-11-06,0.1370144486427307
2023-11-07,0.1375780701637268
2023-11-08,0.13739849627017975
2023-11-09,0.1373758465051651
2023-11-10,0.13731925189495087
2023-11-13,0.13924086093902588
2023-11-14,0.13719302415847778
2023-11-15,0.13789109885692596
2023-11-16,0.13801097869873047
2023-11-17,0.1381024718284607
2023-11-20,0.13870202004909515
2023-11-21,0.13951866328716278
2023-11-22,0.14110541343688965
2023-11-23,0.1397780328989029
2023-11-24,0.1411273181438446
2023-11-27,0.1412050426006317
2023-11-28,0.14024655520915985
2023-11-29,0.14156685769557953
2023-11-30,0.1412648856639862
2023-12-01,0.14133477210998535
2023-12-04,0.14160695672035217
2023-12-05,0.14015023410320282
2023-12-06,0.13994626700878143
2023-12-07,0.13996584713459015
2023-12-08,0.1398836225271225
2023-12-11,0.14031937718391418
2023-12-12,0.13938836753368378
2023-12-13,0.13935339450836182
2023-12-14,0.13943696022033691
2023-12-15,0.1415027678012848
2023-12-18,0.1414327174425125
2023-12-19,0.14021313190460205
2023-12-20,0.14149075746536255
2023-12-21,0.1401718556880951
2023-12-22,0.14008544385433197
2023-12-25,0.14117713272571564
2023-12-26,0.14014434814453125
2023-12-27,0.14000897109508514
2023-12-28,0.14005209505558014
2023-12-29,0.14070634543895721
2024-01-01,0.14147073030471802
2024-01-02,0.14147073030471802
2024-01-03,0.14105167984962463
2024-01-04,0.14086690545082092
2024-01-05,0.14064697921276093
2024-01-08,0.14099399745464325
2024-01-09,0.14104372262954712
2024-01-10,0.14081333577632904
2024-01-11,0.13946223258972168
2024-01-12,0.14078360795974731
2024-01-15,0.14083316922187805
2024-01-16,0.14090460538864136
2024-01-17,0.14051851630210876
2024-01-18,0.14055801928043365
2024-01-19,0.14054813981056213
2024-01-22,0.14070436358451843
2024-01-23,0.1390298455953598
2024-01-24,0.1412908285856247
2024-01-25,0.14120306074619293
2024-01-26,0.14122100174427032
2024-01-29,0.14111140370368958
2024-01-30,0.1411532312631607
2024-01-31,0.14096221327781677
2024-02-01,0.14083118736743927
2024-02-02,0.1410735696554184
2024-02-05,0.14059557020664215
2024-02-06,0.14067664742469788
2024-02-07,0.14084307849407196
2024-02-08,0.14082325994968414
2024-02-09,0.14070634543895721
2024-02-12,0.13929517567157745
2024-02-13,0.1390395164489746
2024-02-14,0.13910721242427826
2024-02-15,0.1393553465604782
2024-02-16,0.13958877325057983
2024-02-19,0.14047706127166748
2024-02-20,0.1389429271221161
2024-02-21,0.13908785581588745
2024-02-22,0.13911882042884827
2024-02-23,0.139018252491951
2024-02-26,0.13899700343608856
2024-02-27,0.13896030187606812
2024-02-28,0.1389390528202057
2024-02-29,0.13896608352661133
2024-03-01,0.13913623988628387
2024-03-04,0.13896995782852173
2024-03-05,0.13891009986400604
2024-03-06,0.13896608352661133
2024-03-07,0.13896802067756653
2024-03-08,0.1390375792980194
2024-03-11,0.13917496800422668
2024-03-12,0.1392020881175995
2024-03-13,0.13925637304782867
2024-03-14,0.13914784789085388
2024-03-15,0.1390395164489746
2024-03-18,0.13898541033267975
2024-03-19,0.1389429271221161
2024-03-20,0.13892747461795807
2024-03-21,0.13893520832061768
2024-03-22,0.13892361521720886
2024-03-25,0.13834895193576813
2024-03-26,0.13872703909873962
2024-03-27,0.13854828476905823
2024-03-28,0.13839298486709595
2024-03-29,0.13837957382202148
2024-04-01,0.13849839568138123
2024-04-02,0.13831833004951477
2024-04-03,0.1382666826248169
2024-04-04,0.13822846114635468
2024-04-05,0.13823801279067993
2024-04-08,0.1382858157157898
2024-04-09,0.13831833004951477
2024-04-10,0.13829919695854187
2024-04-11,0.1382838934659958
2024-04-12,0.1381998062133789
2024-04-15,0.13820554316043854
2024-04-16,0.13817881047725677
2024-04-17,0.13819408416748047
2024-04-18,0.13817116618156433
2024-04-19,0.1381845325231552
2024-04-22,0.1381329894065857
2024-04-23,0.1380738765001297
2024-04-24,0.13803574442863464
2024-04-25,0.13804146647453308
2024-04-26,0.1381482630968094
2024-04-29,0.13803385198116302
2024-04-30,0.1381654441356659
2024-05-01,0.13810819387435913
2024-05-02,0.13812345266342163
2024-05-03,0.138152077794075
2024-05-06,0.13819408416748047
2024-05-07,0.13873474299907684
2024-05-08,0.13853485882282257
2024-05-09,0.13843129575252533
2024-05-10,0.13852909207344055
2024-05-13,0.13839298486709595
2024-05-14,0.1382686048746109
2024-05-15,0.1382686048746109
2024-05-16,0.13854828476905823
2024-05-17,0.13856172561645508
2024-05-20,0.13845238089561462
2024-05-21,0.13828007876873016
2024-05-22,0.1381673514842987
2024-05-23,0.13811582326889038
2024-05-24,0.13809293508529663
2024-05-27,0.13809293508529663
2024-05-28,0.13809293508529663
2024-05-29,0.13802622258663177
2024-05-30,0.13794244825839996
2024-05-31,0.13824565708637238
2024-06-03,0.1381024718284607
2024-06-04,0.13808339834213257
2024-06-05,0.13808339834213257
2024-06-06,0.13799384236335754
2024-06-07,0.1380433738231659
2024-06-10,0.13799193501472473
2024-06-11,0.13799193501472473
2024-06-12,0.13799384236335754
2024-06-13,0.13815779983997345
2024-06-14,0.13790060579776764
2024-06-17,0.13784927129745483
2024-06-18,0.13783597946166992
2024-06-19,0.13787968456745148
2024-06-20,0.13781128823757172
2024-06-21,0.13775812089443207
2024-06-24,0.13775622844696045
2024-06-25,0.1377847045660019
2024-06-26,0.13771449029445648
2024-06-27,0.13767467439174652
2024-06-28,0.13760457932949066
2024-07-01,0.13763108849525452
2024-07-02,0.13761025667190552
2024-07-03,0.13756293058395386
2024-07-04,0.1375780701637268
2024-07-05,0.13763108849525452
2024-07-08,0.13759322464466095
2024-07-09,0.13760647177696228
2024-07-10,0.13751941919326782
2024-07-11,0.13746649026870728
2024-07-12,0.13783977925777435
2024-07-15,0.13794244825839996
2024-07-16,0.1377619206905365
2024-07-17,0.13772965967655182
2024-07-18,0.13775242865085602
2024-07-19,0.1377619206905365
2024-07-22,0.13757050037384033
2024-07-23,0.13750052452087402
2024-07-24,0.1374702751636505
2024-07-25,0.1377182900905609
2024-07-26,0.13831067085266113
2024-07-29,0.13792912662029266
2024-07-30,0.1377733051776886
2024-07-31,0.13791771233081818
2024-08-01,0.13855789601802826
2024-08-02,0.13806813955307007
2024-08-05,0.13971944153308868
2024-08-06,0.14044548571109772
2024-08-07,0.13973701000213623
2024-08-08,0.13926994800567627
2024-08-09,0.13939808309078217
2024-08-12,0.13954202830791473
2024-08-13,0.13939225673675537
2024-08-14,0.1398034393787384
2024-08-15,0.14010900259017944
2024-08-16,0.13940390944480896
2024-08-19,0.13958682119846344
2024-08-20,0.14004620909690857
2024-08-21,0.14021313190460205
2024-08-22,0.14021705090999603
2024-08-23,0.13996976613998413
2024-08-26,0.14037057757377625
2024-08-27,0.1404869258403778
2024-08-28,0.14038832485675812
2024-08-29,0.1403646618127823
2024-08-30,0.14093439280986786
2024-09-02,0.14100195467472076
2024-09-03,0.14051653444766998
2024-09-04,0.14044155180454254
2024-09-05,0.14060939848423004
2024-09-06,0.1410178691148758
2024-09-09,0.14108550548553467
2024-09-10,0.14057579636573792
2024-09-11,0.1404336541891098
2024-09-12,0.14045535027980804
2024-09-13,0.14051653444766998
2024-09-16,0.14099003374576569
2024-09-17,0.14099399745464325
2024-09-18,0.14099399745464325
2024-09-19,0.1412229984998703
2024-09-20,0.1415027678012848
2024-09-23,0.141825869679451
2024-09-24,0.1418178230524063
2024-09-25,0.14224345982074738
2024-09-26,0.1422009915113449
2024-09-27,0.14267371594905853
2024-09-30,0.14264725148677826
2024-10-01,0.1425008922815323
2024-10-02,0.14223942160606384
2024-10-03,0.14209187030792236
2024-10-04,0.14194262027740479
2024-10-07,0.1425008922815323
2024-10-08,0.1424684077501297
2024-10-09,0.14168721437454224
2024-10-10,0.1412409394979477
2024-10-11,0.1412409394979477
2024-10-14,0.1415388137102127
2024-10-15,0.14109943807125092
2024-10-16,0.14049284160137177
2024-10-17,0.14048101007938385
2024-10-18,0.1403902769088745
2024-10-21,0.1408292055130005
2024-10-22,0.1404889076948166
2024-10-23,0.14041592180728912
2024-10-24,0.14034496247768402
2024-10-25,0.1404750794172287
2024-10-28,0.1404474675655365
2024-10-29,0.1403016448020935
2024-10-30,0.14025048911571503
2024-10-31,0.1405520886182785
2024-11-01,0.14047902822494507
2024-11-04,0.14041592180728912
2024-11-05,0.1408887356519699
2024-11-06,0.14080144464969635
2024-11-07,0.13933593034744263
2024-11-08,0.14003248512744904
2024-11-11,0.13931068778038025
2024-11-12,0.13867509365081787
2024-11-13,0.13828198611736298
2024-11-14,0.13843704760074615
2024-11-15,0.13832789659500122
2024-11-18,0.13829346001148224
2024-11-19,0.13820935785770416
2024-11-20,0.13815779983997345
2024-11-21,0.1380452811717987
2024-11-22,0.13824184238910675
2024-11-25,0.13808339834213257
2024-11-26,0.13813108205795288
2024-11-27,0.13789299130439758
2024-11-28,0.1380033642053604
2024-11-29,0.13806624710559845
2024-12-02,0.13810819387435913
2024-12-03,0.13753455877304077
2024-12-04,0.13729096949100494
2024-12-05,0.1376841515302658
2024-12-06,0.13775622844696045
2024-12-09,0.13756482303142548
2024-12-10,0.1377505362033844
2024-12-11,0.13795576989650726
2024-12-12,0.13772018253803253
2024-12-13,0.1375970095396042
2024-12-16,0.13745515048503876
2024-12-17,0.13731735944747925
2024-12-18,0.13727590441703796
2024-12-19,0.1372608244419098
2024-12-20,0.13707266747951508
2024-12-23,0.13707266747951508
2024-12-24,0.13704262673854828
2024-12-25,0.13708770275115967
2024-12-26,0.13703885674476624
2024-12-27,0.137036994099617
2024-12-30,0.1370275914669037
2024-12-31,0.1370219588279724
2025-01-02,0.1370219588279724
2025-01-03,0.1370125710964203
2025-01-06,0.1366194784641266
2025-01-07,0.13656911253929138
2025-01-08,0.13649268448352814
2025-01-09,0.13639773428440094
2025-01-10,0.13638657331466675
2025-01-13,0.13639402389526367
2025-01-14,0.13642936944961548
2025-01-15,0.13640889525413513
2025-01-16,0.13642378151416779
2025-01-17,0.1364070475101471
2025-01-20,0.13653741776943207
2025-01-21,0.1367371678352356
2025-01-22,0.13752888143062592
2025-01-23,0.13752888143062592
2025-01-24,0.13724574446678162
2025-01-27,0.13806243240833282
2025-01-28,0.13791771233081818
2025-01-29,0.13792723417282104
2025-01-30,0.13948947191238403
2025-01-31,0.13925831019878387
2025-02-03,0.13916334509849548
2025-02-04,0.13898541033267975
2025-02-05,0.13923892378807068
2025-02-06,0.13754211366176605
2025-02-07,0.13721562922000885
2025-02-10,0.13723444938659668
2025-02-11,0.13690191507339478
2025-02-12,0.13685132563114166
2025-02-13,0.13682135939598083
2025-02-14,0.13719679415225983
2025-02-17,0.13787399232387543
2025-02-18,0.13787399232387543
2025-02-19,0.13738904893398285
2025-02-20,0.13730040192604065
2025-02-21,0.13782647252082825
2025-02-24,0.13793103396892548
2025-02-25,0.13797670602798462
2025-02-26,0.13797670602798462
2025-02-27,0.13777899742126465
2025-02-28,0.1372627168893814
2025-03-03,0.13730981945991516
2025-03-04,0.13728155195713043
2025-03-05,0.13764435052871704
2025-03-06,0.137919619679451
2025-03-07,0.137919619679451
2025-03-10,0.13823610544204712
2025-03-11,0.13775812089443207
2025-03-12,0.13775812089443207
2025-03-13,0.13817688822746277
2025-03-14,0.13817688822746277
2025-03-17,0.13817688822746277
2025-03-18,0.13826096057891846
2025-03-19,0.1383642554283142
2025-03-20,0.13831259310245514
2025-03-21,0.1379747986793518
2025-03-24,0.1379595845937729
2025-03-25,0.13787399232387543
2025-03-26,0.13779988884925842
2025-03-27,0.13779988884925842
2025-03-28,0.13767847418785095
2025-03-31,0.13768793642520905
2025-04-01,0.13780368864536285
